Feature,Coefficient
tv,0.007797523197145273
tvdi,0.007797523197145273
mpeg,0.007797523197145273
codificación,0.007797523197145273
saltan,0.007797523197145273
mhp,0.007797523197145273
editor,0.0077649874784930925
performance,0.007734919650752855
reciente,0.00771970639487294
xx,0.007618710529068248
ayudan,0.007611394679504461
cabalmente,0.007545318170992553
graficados,0.0075368968122369664
dourdan,0.0075368968122369664
oncológicos,0.0075368968122369664
antigua,0.0075368968122369664
pca,0.0075368968122369664
tratamientos,0.0075368968122369664
2015,0.0075368968122369664
tumores,0.0075368968122369664
ópticas,0.0075368968122369664
unsupervised,0.0075368968122369664
means,0.0075368968122369664
supervised,0.0075368968122369664
futbol,0.007520672923265425
clustering,0.007508133549070211
confuso,0.0075015300219050726
fuentes,0.007499843508990974
auditoría,0.007477507612407991
alejándose,0.007477507612407991
lane,0.007477507612407991
externa,0.007477507612407991
priorizan,0.007477507612407991
prioriza,0.007477507612407991
bam,0.007477507612407991
representarlos,0.007477507612407991
temáticas,0.007477507612407991
realizarlas,0.007477507612407991
contratistas,0.007477507612407991
productivos,0.007477507612407991
soa,0.007477507612407991
favor,0.007472539762000724
significa,0.007423373115089223
suficientemente,0.007423232246563611
numerado,0.007311781733897757
centrales,0.007238258496280274
merece,0.007230283793301168
consumidor,0.007146126524261955
sustentado,0.007127848476170623
depende,0.0071011942804457065
sujetos,0.007085494293474369
ecuación,0.007066854915202156
recepción,0.007041195086683642
ingles,0.007029810099368479
sonificación,0.007025254473290841
sonido,0.007025254473290841
segund,0.007025254473290841
maximums,0.007025254473290841
minimums,0.007025254473290841
frequencies,0.007025254473290841
damaging,0.007025254473290841
estimar,0.007025254473290841
opciones,0.007025254473290841
context,0.007025254473290841
void,0.007025254473290841
juzgar,0.007025254473290841
rsi,0.007025254473290841
tengo,0.0069742946068648065
operativos,0.006973478935871797
seleccionadas,0.006896871529708087
redundante,0.0068769970550975395
vi,0.006867830484020151
escogido,0.006837548999577374
editorial,0.0068361689817629055
práctico,0.006782405760085433
existiendo,0.0067020727100588
ahorro,0.006700368282037263
cerrado,0.00664947464676876
presencia,0.006608466095176859
hizo,0.0066061823459993485
naturaleza,0.0065170748897094965
breve,0.006515353157789254
nombres,0.006486577690134329
crisp,0.00648404132587572
monografía,0.006429043636332005
report,0.006429043636332005
basados,0.006413201587767724
sugeriría,0.006334911408334086
estructura,0.006325092551879648
guión,0.006313586027489337
astronómico,0.006312567854833243
pensado,0.006312567854833243
alrededor,0.006312567854833243
ciencias,0.006312567854833243
virtuales,0.006312567854833243
deriven,0.006312567854833243
aclarasen,0.006312567854833243
colaborar,0.006312567854833243
hpc,0.006265176206112173
ambiguo,0.006251848177853001
modificación,0.006240629408344982
óptimos,0.006219265722259746
solda,0.006219265722259746
regional,0.006219265722259746
soldadura,0.006219265722259746
requerido,0.006219265722259746
indura,0.006219265722259746
millón,0.006219265722259746
suelda,0.006219265722259746
obtuvimos,0.006219265722259746
preferible,0.006219265722259746
haberlos,0.006219265722259746
plano,0.006219265722259746
ilustrativa,0.006219265722259746
uniformar,0.006219265722259746
pié,0.006219265722259746
robótico,0.006219265722259746
ubicado,0.006219265722259746
piezas,0.006219265722259746
robotizada,0.006219265722259746
narra,0.006219265722259746
transferencia,0.006219265722259746
proveerse,0.006219265722259746
incurre,0.006219265722259746
infantiles,0.006219265722259746
motorfil,0.006219265722259746
innova,0.006219265722259746
recurrentemente,0.006219265722259746
robotización,0.006219265722259746
000,0.006219265722259746
aprox,0.006219265722259746
encargó,0.006219265722259746
conmutador,0.006219265722259746
bobinas,0.006219265722259746
especializados,0.006219265722259746
agregó,0.006219265722259746
entendiendo,0.006219265722259746
encontraron,0.006219265722259746
compró,0.006219265722259746
complementado,0.006219265722259746
apoye,0.006219265722259746
eléctricos,0.006219265722259746
estimada,0.006219265722259746
alcanzable,0.006219265722259746
electric,0.006219265722259746
eje,0.006219265722259746
falla,0.006219265722259746
fonts,0.006219265722259746
explicados,0.006219265722259746
económica,0.006219265722259746
dibujo,0.006219265722259746
sumamente,0.006098107096077515
desacoplar,0.0060894808256624355
related,0.006058624860670894
esas,0.006034688482642439
validación,0.006028020595516132
concuerda,0.005984521405864073
fase,0.005978444311288388
idioma,0.0059410763850549775
preciso,0.005927258580262252
usaron,0.005826362796642713
viñetas,0.005820177136513197
to,0.00565190206902284
lollipop,0.005636614508635409
arriba,0.005636614508635409
samsung,0.005636614508635409
modalidades,0.005636614508635409
dalvik,0.005636614508635409
investigaciones,0.005620907058486207
votación,0.0056118812800722
parametrización,0.0056118812800722
geología,0.0056118812800722
transformada,0.0056118812800722
hough,0.0056118812800722
explicada,0.005573636686075357
usuarios,0.005513057150248862
sustentarse,0.005511669263294396
alimentan,0.005469556130375093
transaccionales,0.005469556130375093
uwsn,0.005422105955327244
topologías,0.005422105955327244
entregando,0.005422105955327244
submarina,0.005422105955327244
acuáticas,0.005422105955327244
analítico,0.005422105955327244
generando,0.005422105955327244
amenaza,0.005402962055410114
implicancias,0.005402962055410114
organismo,0.005402962055410114
inmunológica,0.005402962055410114
biológico,0.005402962055410114
innatas,0.005402962055410114
vertebrados,0.005402962055410114
postula,0.005402962055410114
pertenecientes,0.005402962055410114
acá,0.005402962055410114
presento,0.005402962055410114
combinatoria,0.005402962055410114
inmune,0.005402962055410114
dendríticas,0.005402962055410114
literaria,0.005402962055410114
antígenos,0.005402962055410114
moléculas,0.005402962055410114
lineamiento,0.005402962055410114
conectarlas,0.005402962055410114
éste,0.005361719810338752
liviandad,0.0053383792407994705
optimizar,0.005326823762760183
documento,0.0052020462033954265
terceros,0.00519057714632067
regadío,0.00519057714632067
cultivo,0.00519057714632067
encontrarse,0.00519057714632067
lejano,0.00519057714632067
supone,0.00515555359731281
rápido,0.005137891240732316
maturity,0.005137891240732316
automatizados,0.005137891240732316
simplista,0.005137891240732316
coexistir,0.005137891240732316
mutación,0.005137891240732316
29119,0.005137891240732316
historia,0.005137891240732316
aceptada,0.005137891240732316
tenidos,0.005137891240732316
exagera,0.005137891240732316
oráculo,0.005137891240732316
testing,0.005137891240732316
string,0.005137891240732316
recorre,0.005137891240732316
adolescente,0.005137891240732316
vincular,0.005137891240732316
catalogarse,0.005137891240732316
mainframes,0.005137891240732316
caducidad,0.005137891240732316
incluidos,0.005137891240732316
presenta,0.005104284699993283
conocidas,0.0051015102886302205
conferencia,0.0050688203079845146
transporte,0.004973733850451304
viii,0.004973733850451304
curioso,0.004973733850451304
redactada,0.004973733850451304
pasajeros,0.004973733850451304
detrimento,0.004973733850451304
iia,0.004973733850451304
recogidos,0.004973733850451304
ma,0.004973733850451304
ima,0.004973733850451304
éstos,0.004973733850451304
os,0.004973733850451304
ix,0.004973733850451304
capítulo,0.004973733850451304
mensajes,0.004973733850451304
escueto,0.004972757865134752
inversa,0.004944667923550228
reversa,0.004944667923550228
ilps,0.004944667923550228
negro,0.004944667923550228
correspondientes,0.004944667923550228
lps,0.004944667923550228
geo,0.004930014431116573
facetas,0.004930014431116573
lima,0.004930014431116573
excesiva,0.004930014431116573
localización,0.004930014431116573
evaluadas,0.004930014431116573
pantallas,0.004930014431116573
choca,0.004930014431116573
comenzando,0.004930014431116573
crimen,0.004930014431116573
ciudad,0.004930014431116573
delincuencia,0.004930014431116573
aparentemente,0.0048413839725722566
enumeran,0.004831047579680333
contextual,0.004831047579680333
construye,0.004831047579680333
llave,0.004831047579680333
candado,0.004831047579680333
indicadlo,0.004831047579680333
sujeto,0.004831047579680333
verbo,0.004831047579680333
pusieran,0.004831047579680333
plana,0.004831047579680333
evaluar,0.004821353541005462
sólo,0.004810220509725217
complejas,0.0046712068243118295
adulto,0.0046712068243118295
adultos,0.0046712068243118295
joven,0.0046712068243118295
deterioro,0.0046712068243118295
cognitivo,0.0046712068243118295
encajaría,0.0046712068243118295
detectan,0.004669252684154122
genera,0.00460178902131957
soy,0.0045814451545372345
serias,0.0045588493236712255
escoger,0.004537706910393537
escribo,0.004537706910393537
agrawal,0.004537706910393537
1996,0.004537706910393537
shim,0.004537706910393537
apriori,0.004537706910393537
focalizadas,0.004537706910393537
incorporan,0.0045255670386505865
model,0.004510271438138931
provee,0.0042668381075292834
font,0.004198147665443263
clusters,0.004198147665443263
recursión,0.004198147665443263
debiendo,0.004198147665443263
subsanables,0.004198147665443263
pseudocódigo,0.004198147665443263
cantidades,0.004198147665443263
comentan,0.004198147665443263
size,0.004198147665443263
reemplazados,0.004198147665443263
ocupe,0.004198147665443263
knn,0.004198147665443263
trabaje,0.004198147665443263
electrónico,0.004143712349977695
revisados,0.0040972265240325455
continuación,0.0040832482274229245
detallarse,0.004021218366150691
marinas,0.004021218366150691
listan,0.004021218366150691
kettle,0.004021218366150691
parráfo,0.004021218366150691
desembarco,0.004021218366150691
especies,0.004021218366150691
reiterada,0.004021218366150691
pesca,0.004021218366150691
despues,0.004021218366150691
costero,0.004021218366150691
api,0.004021218366150691
allows,0.003925998544832898
navegación,0.003911053949060552
tareas,0.003886405291958521
transacciones,0.003857536183020708
revisen,0.0038161892989877033
principios,0.0037680052184521974
industria,0.0037413877064336755
componentes,0.0037321475109288837
sensibilidad,0.003721025113446543
especificidad,0.003721025113446543
métricos,0.003721025113446543
vector,0.003721025113446543
estructuras,0.003721025113446543
centralizado,0.003703000218983803
casi,0.0036043401945739964
analysis,0.00359821751724644
financieros,0.003591640714234993
pena,0.0035795396427427467
fundamental,0.0035732047013318368
incluidas,0.0035547974394981134
correlaciones,0.0035075329814212614
explícita,0.0034418529446576876
rentabilidad,0.0033854677899048924
enviado,0.0033411396366314562
tratamiento,0.003256124325344901
atractivo,0.0031857635045849904
dispersa,0.0031819994844794032
sensible,0.0031819994844794032
funcional,0.0031819994844794032
ra,0.0031819994844794032
revisara,0.0031819994844794032
tours,0.0031819994844794032
multimedia,0.0031819994844794032
incompleto,0.0030717167314124718
fortaleza,0.0030637885750702146
comete,0.0030637885750702146
corta,0.0030637885750702146
nemónico,0.0030637885750702146
consideran,0.0030637885750702146
porta,0.0030637885750702146
darp,0.0030637885750702146
problem,0.0030637885750702146
madarp,0.0030637885750702146
relato,0.0030637885750702146
multiaagente,0.0030637885750702146
cuarto,0.0030637885750702146
podria,0.0030637885750702146
definido,0.003033673794446892
minimice,0.0030233113562878476
grillas,0.0030233113562878476
declarados,0.0030233113562878476
comience,0.0030233113562878476
bloques,0.0030233113562878476
topología,0.0030233113562878476
armar,0.0030233113562878476
ataca,0.0030233113562878476
particionar,0.0030233113562878476
paralizar,0.0030233113562878476
paralelización,0.0030233113562878476
mostrarse,0.0030233113562878476
hilos,0.0030233113562878476
expresa,0.002995531524969732
predicción,0.0029769135587454495
tiempos,0.0029216212917326243
demuestre,0.00284655533421707
perceptible,0.00284655533421707
programadores,0.00284655533421707
heurística,0.00284655533421707
último,0.002813667348430639
responden,0.0026851438044610586
echan,0.00267884938965428
sivic,0.00267884938965428
retrieval,0.00267884938965428
cuadros,0.00267884938965428
visuales,0.00267884938965428
recall,0.00267884938965428
máster,0.00267884938965428
videos,0.00267884938965428
nistér,0.00267884938965428
revisor,0.00267884938965428
100,0.00267884938965428
divide,0.00267884938965428
scalable,0.00267884938965428
vocabulary,0.00267884938965428
pasar,0.00267884938965428
tree,0.00267884938965428
approach,0.00267884938965428
query,0.00267884938965428
text,0.00267884938965428
manualmente,0.00267884938965428
computadora,0.00267884938965428
acierto,0.00267884938965428
3078,0.00267884938965428
stewénius,0.00267884938965428
comunes,0.00267884938965428
delimita,0.00267884938965428
zisserman,0.00267884938965428
vecinos,0.00267884938965428
matching,0.00267884938965428
acelerar,0.00267884938965428
gana,0.00267884938965428
absoluto,0.00267884938965428
indicador,0.00261552547457421
recomendación,0.0025912885397112637
escala,0.002568921207428969
nfc,0.002365627612307188
ellas,0.002355182797864174
dao,0.0022166593904871497
contratos,0.0022166593904871497
record,0.0022166593904871497
pierden,0.0022166593904871497
orm,0.0022166593904871497
bpm,0.0022166593904871497
tablet,0.0022166593904871497
