Feature,Coefficient
ayudan,0.007611394537096434
cabalmente,0.007545318051161917
graficados,0.007536896819393476
dourdan,0.007536896819393476
oncológicos,0.007536896819393476
antigua,0.007536896819393476
pca,0.007536896819393476
tratamientos,0.007536896819393476
2015,0.007536896819393476
tumores,0.007536896819393476
ópticas,0.007536896819393476
unsupervised,0.007536896819393476
means,0.007536896819393476
supervised,0.007536896819393476
futbol,0.007520672539818124
clustering,0.007508133473848635
confuso,0.007501528955136561
fuentes,0.007499843085236637
auditoría,0.007477507886518855
alejándose,0.007477507886518855
lane,0.007477507886518855
externa,0.007477507886518855
priorizan,0.007477507886518855
prioriza,0.007477507886518855
bam,0.007477507886518855
representarlos,0.007477507886518855
temáticas,0.007477507886518855
realizarlas,0.007477507886518855
contratistas,0.007477507886518855
productivos,0.007477507886518855
soa,0.007477507886518855
favor,0.007472539183797885
significa,0.007423372840859957
suficientemente,0.007423232366536793
numerado,0.0073117811968255245
centrales,0.007238259311439749
merece,0.007230283797322422
consumidor,0.0071461265380159955
sustentado,0.007127848597375474
depende,0.007101194119948841
sujetos,0.007085495202528763
ecuación,0.007066853366933652
recepción,0.0070411955008994115
ingles,0.007029809861977411
sonificación,0.0070252544631956475
sonido,0.0070252544631956475
segund,0.0070252544631956475
maximums,0.0070252544631956475
minimums,0.0070252544631956475
frequencies,0.0070252544631956475
damaging,0.0070252544631956475
estimar,0.0070252544631956475
opciones,0.0070252544631956475
context,0.0070252544631956475
void,0.0070252544631956475
juzgar,0.0070252544631956475
rsi,0.0070252544631956475
tengo,0.006974294517362275
operativos,0.006973478721322389
seleccionadas,0.006896871600908255
redundante,0.006876996527865512
vi,0.00686782984139107
escogido,0.006837548963506233
editorial,0.006836169124590287
práctico,0.006782404677073279
existiendo,0.006702073241329399
ahorro,0.006700367704906895
cerrado,0.006649474834135705
presencia,0.006608466064171745
hizo,0.006606181878938892
naturaleza,0.0065170755117972285
breve,0.0065153532442114095
nombres,0.006486576809238209
crisp,0.006484041269377863
monografía,0.006429043567901158
report,0.006429043567901158
basados,0.006413200876208811
sugeriría,0.00633491151141669
estructura,0.006325093510821463
guión,0.006313584778277298
astronómico,0.006312567790665414
pensado,0.006312567790665414
alrededor,0.006312567790665414
ciencias,0.006312567790665414
virtuales,0.006312567790665414
deriven,0.006312567790665414
aclarasen,0.006312567790665414
colaborar,0.006312567790665414
hpc,0.006265175464056558
ambiguo,0.006251848225038014
modificación,0.006240629593175394
óptimos,0.0062192654716869775
solda,0.0062192654716869775
regional,0.0062192654716869775
soldadura,0.0062192654716869775
requerido,0.0062192654716869775
indura,0.0062192654716869775
millón,0.0062192654716869775
suelda,0.0062192654716869775
obtuvimos,0.0062192654716869775
preferible,0.0062192654716869775
haberlos,0.0062192654716869775
plano,0.0062192654716869775
ilustrativa,0.0062192654716869775
uniformar,0.0062192654716869775
pié,0.0062192654716869775
robótico,0.0062192654716869775
ubicado,0.0062192654716869775
piezas,0.0062192654716869775
robotizada,0.0062192654716869775
narra,0.0062192654716869775
transferencia,0.0062192654716869775
proveerse,0.0062192654716869775
incurre,0.0062192654716869775
infantiles,0.0062192654716869775
motorfil,0.0062192654716869775
innova,0.0062192654716869775
recurrentemente,0.0062192654716869775
robotización,0.0062192654716869775
000,0.0062192654716869775
aprox,0.0062192654716869775
encargó,0.0062192654716869775
conmutador,0.0062192654716869775
bobinas,0.0062192654716869775
especializados,0.0062192654716869775
agregó,0.0062192654716869775
entendiendo,0.0062192654716869775
encontraron,0.0062192654716869775
compró,0.0062192654716869775
complementado,0.0062192654716869775
apoye,0.0062192654716869775
eléctricos,0.0062192654716869775
estimada,0.0062192654716869775
alcanzable,0.0062192654716869775
electric,0.0062192654716869775
eje,0.0062192654716869775
falla,0.0062192654716869775
fonts,0.0062192654716869775
explicados,0.0062192654716869775
económica,0.0062192654716869775
dibujo,0.0062192654716869775
sumamente,0.00609810704330607
desacoplar,0.006089481757940714
related,0.006058624603648594
esas,0.006034688337477779
validación,0.0060280224748801205
concuerda,0.005984521171066692
fase,0.005978445172657716
idioma,0.005941076867087773
preciso,0.00592725785618358
usaron,0.005826362139438848
viñetas,0.00582017684394588
to,0.005651900329521575
lollipop,0.005636614381127809
arriba,0.005636614381127809
samsung,0.005636614381127809
modalidades,0.005636614381127809
dalvik,0.005636614381127809
investigaciones,0.005620906609060208
votación,0.00561188118847508
parametrización,0.00561188118847508
geología,0.00561188118847508
transformada,0.00561188118847508
hough,0.00561188118847508
explicada,0.005573636308752786
usuarios,0.005513057150477589
sustentarse,0.005511669347790526
alimentan,0.005469556308747737
transaccionales,0.005469556308747737
uwsn,0.005422105778698772
topologías,0.005422105778698772
entregando,0.005422105778698772
submarina,0.005422105778698772
acuáticas,0.005422105778698772
analítico,0.005422105778698772
generando,0.005422105778698772
amenaza,0.005402962261967373
implicancias,0.005402962261967373
organismo,0.005402962261967373
inmunológica,0.005402962261967373
biológico,0.005402962261967373
innatas,0.005402962261967373
vertebrados,0.005402962261967373
postula,0.005402962261967373
pertenecientes,0.005402962261967373
acá,0.005402962261967373
presento,0.005402962261967373
combinatoria,0.005402962261967373
inmune,0.005402962261967373
dendríticas,0.005402962261967373
literaria,0.005402962261967373
antígenos,0.005402962261967373
moléculas,0.005402962261967373
lineamiento,0.005402962261967373
conectarlas,0.005402962261967373
éste,0.005361719389834377
liviandad,0.005338379314939807
optimizar,0.005326824034801331
documento,0.005202046427624242
terceros,0.005190577423827859
regadío,0.005190577423827859
cultivo,0.005190577423827859
encontrarse,0.005190577423827859
lejano,0.005190577423827859
supone,0.005155553393984176
rápido,0.005137891400163764
maturity,0.005137891400163764
automatizados,0.005137891400163764
simplista,0.005137891400163764
coexistir,0.005137891400163764
mutación,0.005137891400163764
29119,0.005137891400163764
historia,0.005137891400163764
aceptada,0.005137891400163764
tenidos,0.005137891400163764
exagera,0.005137891400163764
oráculo,0.005137891400163764
testing,0.005137891400163764
string,0.005137891400163764
recorre,0.005137891400163764
adolescente,0.005137891400163764
vincular,0.005137891400163764
catalogarse,0.005137891400163764
mainframes,0.005137891400163764
caducidad,0.005137891400163764
incluidos,0.005137891400163764
presenta,0.005104289889154322
conocidas,0.0051015106020546154
conferencia,0.005068821619476463
transporte,0.00497373371119495
viii,0.00497373371119495
curioso,0.00497373371119495
redactada,0.00497373371119495
pasajeros,0.00497373371119495
detrimento,0.00497373371119495
iia,0.00497373371119495
recogidos,0.00497373371119495
ma,0.00497373371119495
ima,0.00497373371119495
éstos,0.00497373371119495
os,0.00497373371119495
ix,0.00497373371119495
capítulo,0.00497373371119495
mensajes,0.00497373371119495
escueto,0.004972757991216923
inversa,0.004944667778774334
reversa,0.004944667778774334
ilps,0.004944667778774334
negro,0.004944667778774334
correspondientes,0.004944667778774334
lps,0.004944667778774334
geo,0.004930014265574934
facetas,0.004930014265574934
lima,0.004930014265574934
excesiva,0.004930014265574934
localización,0.004930014265574934
evaluadas,0.004930014265574934
pantallas,0.004930014265574934
choca,0.004930014265574934
comenzando,0.004930014265574934
crimen,0.004930014265574934
ciudad,0.004930014265574934
delincuencia,0.004930014265574934
aparentemente,0.0048413837615733325
enumeran,0.0048310474929897556
contextual,0.0048310474929897556
construye,0.0048310474929897556
llave,0.0048310474929897556
candado,0.0048310474929897556
indicadlo,0.0048310474929897556
sujeto,0.0048310474929897556
verbo,0.0048310474929897556
pusieran,0.0048310474929897556
plana,0.0048310474929897556
evaluar,0.004821357044066573
sólo,0.004810221692512299
complejas,0.0046712068235034475
adulto,0.0046712068235034475
adultos,0.0046712068235034475
joven,0.0046712068235034475
deterioro,0.0046712068235034475
cognitivo,0.0046712068235034475
encajaría,0.0046712068235034475
detectan,0.0046692527743518245
genera,0.004601788866292564
soy,0.004581444596894147
serias,0.004558849126736671
escoger,0.004537706957407469
escribo,0.004537706957407469
agrawal,0.004537706957407469
1996,0.004537706957407469
shim,0.004537706957407469
apriori,0.004537706957407469
focalizadas,0.004537706957407469
incorporan,0.004525567144469993
model,0.00451027119253633
provee,0.004266837981074368
font,0.00419814765488862
clusters,0.00419814765488862
recursión,0.00419814765488862
debiendo,0.00419814765488862
subsanables,0.00419814765488862
pseudocódigo,0.00419814765488862
cantidades,0.00419814765488862
comentan,0.00419814765488862
size,0.00419814765488862
reemplazados,0.00419814765488862
ocupe,0.00419814765488862
knn,0.00419814765488862
trabaje,0.00419814765488862
electrónico,0.00414371367714055
revisados,0.0040972257460435875
continuación,0.004083248372647934
detallarse,0.004021218451281624
marinas,0.004021218451281624
listan,0.004021218451281624
kettle,0.004021218451281624
parráfo,0.004021218451281624
desembarco,0.004021218451281624
especies,0.004021218451281624
reiterada,0.004021218451281624
pesca,0.004021218451281624
despues,0.004021218451281624
costero,0.004021218451281624
api,0.004021218451281624
allows,0.003925997982262665
navegación,0.003911054617698996
tareas,0.0038864055539743377
transacciones,0.0038575365383006
revisen,0.003816189856771232
principios,0.0037680051161355413
industria,0.0037413876483257144
componentes,0.003732148538545336
sensibilidad,0.0037210235710995617
especificidad,0.0037210235710995617
métricos,0.0037210235710995617
vector,0.0037210235710995617
estructuras,0.0037210235710995617
centralizado,0.003703000225195522
casi,0.0036043405857552743
analysis,0.003598217197526151
financieros,0.0035916411515407457
pena,0.0035795394802961376
fundamental,0.0035732047384039495
incluidas,0.0035547973757864954
correlaciones,0.003507532898194594
explícita,0.003441853228049779
rentabilidad,0.0033854678612497005
enviado,0.0033411396098403483
tratamiento,0.0032561243690680725
atractivo,0.0031857635095567673
dispersa,0.003181999650796818
sensible,0.003181999650796818
funcional,0.003181999650796818
ra,0.003181999650796818
revisara,0.003181999650796818
tours,0.003181999650796818
multimedia,0.003181999650796818
incompleto,0.0030717178674860945
fortaleza,0.0030637881857566805
comete,0.0030637881857566805
corta,0.0030637881857566805
nemónico,0.0030637881857566805
consideran,0.0030637881857566805
porta,0.0030637881857566805
darp,0.0030637881857566805
problem,0.0030637881857566805
madarp,0.0030637881857566805
relato,0.0030637881857566805
multiaagente,0.0030637881857566805
cuarto,0.0030637881857566805
podria,0.0030637881857566805
definido,0.0030336741500496187
minimice,0.0030233113951551958
grillas,0.0030233113951551958
declarados,0.0030233113951551958
comience,0.0030233113951551958
bloques,0.0030233113951551958
topología,0.0030233113951551958
armar,0.0030233113951551958
ataca,0.0030233113951551958
particionar,0.0030233113951551958
paralizar,0.0030233113951551958
paralelización,0.0030233113951551958
mostrarse,0.0030233113951551958
hilos,0.0030233113951551958
expresa,0.0029955317104641195
predicción,0.002976913419571185
tiempos,0.0029216223275751654
demuestre,0.0028465553522588624
perceptible,0.0028465553522588624
programadores,0.0028465553522588624
heurística,0.0028465553522588624
último,0.0028136675331219114
responden,0.002685143832540262
echan,0.002678848872976878
sivic,0.002678848872976878
retrieval,0.002678848872976878
cuadros,0.002678848872976878
visuales,0.002678848872976878
recall,0.002678848872976878
máster,0.002678848872976878
videos,0.002678848872976878
nistér,0.002678848872976878
revisor,0.002678848872976878
100,0.002678848872976878
divide,0.002678848872976878
scalable,0.002678848872976878
vocabulary,0.002678848872976878
pasar,0.002678848872976878
tree,0.002678848872976878
approach,0.002678848872976878
query,0.002678848872976878
text,0.002678848872976878
manualmente,0.002678848872976878
computadora,0.002678848872976878
acierto,0.002678848872976878
3078,0.002678848872976878
stewénius,0.002678848872976878
comunes,0.002678848872976878
delimita,0.002678848872976878
zisserman,0.002678848872976878
vecinos,0.002678848872976878
matching,0.002678848872976878
acelerar,0.002678848872976878
gana,0.002678848872976878
absoluto,0.002678848872976878
indicador,0.0026155252907023806
recomendación,0.0025912890054986446
escala,0.0025689209257271895
nfc,0.002365627257440973
ellas,0.0023551826005899328
dao,0.002216659410570139
contratos,0.002216659410570139
record,0.002216659410570139
pierden,0.002216659410570139
orm,0.002216659410570139
bpm,0.002216659410570139
tablet,0.002216659410570139
sobrepuesta,0.002216659410570139
dudar,0.002216659410570139
interface,0.002216659410570139
maps,0.002216659410570139
mascotas,0.002216659410570139
